Asset Category,Asset ID,Machine Name,Registered Dates,Month
Category A,CAT-101,Machine A001,20-11-2024,November
Category A,CAT-102,Machine A002,11-11-2024,November
Category A,CAT-103,Machine A003,09-01-2025,January
Category A,CAT-104,Machine A004,06-05-2024,May
Category A,CAT-105,Machine A005,14-06-2024,June
Category A,CAT-106,Machine A006,09-09-2024,September
Category A,CAT-107,Machine A007,17-08-2024,August
Category A,CAT-108,Machine A008,01-05-2024,May
Category B,CAT-201,Machine B001,29-12-2024,December
Category B,CAT-202,Machine B002,22-02-2025,February
Category B,CAT-203,Machine B003,28-05-2024,May
Category B,CAT-204,Machine B004,28-05-2024,May
Category B,CAT-205,Machine B005,19-04-2024,April
Category B,CAT-206,Machine B006,23-09-2024,September
Category B,CAT-207,Machine B007,14-07-2024,July
Category B,CAT-208,Machine B008,27-11-2024,November
Category B,CAT-209,Machine B009,11-04-2024,April
Category B,CAT-210,Machine B010,04-08-2024,August
Category B,CAT-211,Machine B011,19-10-2024,October
Category C,CAT-301,Machine C001,25-09-2024,September
Category C,CAT-302,Machine C002,26-02-2025,February
Category C,CAT-303,Machine C003,25-04-2024,April
Category C,CAT-304,Machine C004,01-03-2025,March
Category C,CAT-305,Machine C005,21-02-2025,February
Category C,CAT-306,Machine C006,11-06-2024,June
Category C,CAT-307,Machine C007,11-05-2024,May
Category C,CAT-308,Machine C008,17-04-2024,April
Category C,CAT-309,Machine C009,19-09-2024,September
Category C,CAT-310,Machine C010,21-05-2024,May
Category C,CAT-311,Machine C011,24-10-2024,October
Category C,CAT-312,Machine C012,22-06-2024,June
Category C,CAT-313,Machine C013,14-09-2024,September
Category C,CAT-314,Machine C014,03-03-2025,March
Category C,CAT-315,Machine C015,24-05-2024,May
Category C,CAT-316,Machine C016,23-06-2024,June
Category D,CAT-401,Machine D001,24-12-2024,December
Category D,CAT-402,Machine D002,29-06-2024,June
Category D,CAT-403,Machine D003,27-05-2024,May
Category D,CAT-404,Machine D004,08-06-2024,June
Category D,CAT-405,Machine D005,04-09-2024,September
Category D,CAT-406,Machine D006,04-09-2024,September
Category D,CAT-407,Machine D007,10-11-2024,November
Category D,CAT-408,Machine D008,11-07-2024,July
Category D,CAT-409,Machine D009,28-10-2024,October
Category D,CAT-410,Machine D010,15-05-2024,May
Category D,CAT-411,Machine D011,17-08-2024,August
Category D,CAT-412,Machine D012,01-12-2024,December
Category D,CAT-413,Machine D013,20-07-2024,July
Category D,CAT-414,Machine D014,10-09-2024,September
Category D,CAT-415,Machine D015,13-10-2024,October
Category D,CAT-416,Machine D016,02-04-2024,April
Category E,CAT-501,Machine E001,30-07-2024,July
Category E,CAT-502,Machine E002,16-04-2024,April
Category E,CAT-503,Machine E003,03-09-2024,September
Category E,CAT-504,Machine E004,07-09-2024,September
Category E,CAT-505,Machine E005,06-11-2024,November
Category E,CAT-506,Machine E006,19-06-2024,June
Category E,CAT-507,Machine E007,07-06-2024,June
Category E,CAT-508,Machine E008,25-07-2024,July
Category E,CAT-509,Machine E009,01-07-2024,July
Category E,CAT-510,Machine E010,01-04-2024,April
Category E,CAT-511,Machine E011,22-12-2024,December
Category E,CAT-512,Machine E012,22-11-2024,November
Category E,CAT-513,Machine E013,15-07-2024,July
Category E,CAT-514,Machine E014,15-04-2024,April
Category E,CAT-515,Machine E015,28-04-2024,April
Category E,CAT-516,Machine E016,30-05-2024,May
Category E,CAT-517,Machine E017,19-04-2024,April
Category E,CAT-518,Machine E018,26-04-2024,April
Category E,CAT-519,Machine E019,27-09-2024,September
Category E,CAT-520,Machine E020,10-04-2024,April
Category E,CAT-521,Machine E021,01-09-2024,September
Category E,CAT-522,Machine E022,22-08-2024,August
Category E,CAT-523,Machine E023,18-12-2024,December
Category E,CAT-524,Machine E024,13-04-2024,April
Category E,CAT-525,Machine E025,22-12-2024,December
Category E,CAT-526,Machine E026,06-09-2024,September
Category E,CAT-527,Machine E027,09-12-2024,December
Category E,CAT-528,Machine E028,22-10-2024,October
Category E,CAT-529,Machine E029,06-04-2024,April
Category E,CAT-530,Machine E030,08-07-2024,July
Category E,CAT-531,Machine E031,25-11-2024,November
Category E,CAT-532,Machine E032,25-11-2024,November
Category E,CAT-533,Machine E033,25-11-2024,November
Category E,CAT-534,Machine E034,11-11-2024,November
Category E,CAT-535,Machine E035,11-11-2024,November
Category E,CAT-536,Machine E036,08-02-2025,February
Category E,CAT-537,Machine E037,08-02-2025,February
Category E,CAT-538,Machine E038,22-02-2025,February
Category E,CAT-539,Machine E039,26-09-2024,September
