date,Device,Actual Production,Energy consumption,Average Energy per good part,Carbon emission(0.716 g ofCO2/kWh)
30-Oct-24,Machine 6,2004,19.46107784,0.9711,0.695315955
29-Oct-24,Machine 6,2047,19.05227162,0.9307,0.666410673
28-Oct-24,Machine 6,1919,19.8019802,1.0319,0.738833654
27-Oct-24,Machine 6,2019,19.31649331,0.9567,0.685022744
26-Oct-24,Machine 6,1803,19.41209096,1.0767,0.770885032
25-Oct-24,Machine 6,1447,21.42363511,1.4806,1.060077591
24-Oct-24,Machine 6,1998,19.01901902,0.9519,0.681562443
23-Oct-24,Machine 6,1978,16.17795753,0.8179,0.585612618
22-Oct-24,Machine 6,1513,38.3344349,2.5337,1.814108089
21-Oct-24,Machine 6,1018,18.66404715,1.8334,1.312716872
20-Oct-24,Machine 6,2024,19.2687747,0.952,0.681642425
16-Oct-24,Machine 6,2025,19.25925926,0.9511,0.680969364
15-Oct-24,Machine 6,2018,18.83052527,0.9331,0.668119727
14-Oct-24,Machine 6,1903,19.96847084,1.0493,0.75130978
11-Oct-24,Machine 6,1274,22.76295133,1.7867,1.279299306
10-Oct-24,Machine 6,2015,18.85856079,0.9359,0.670110646
09-Oct-24,Machine 6,1972,19.26977688,0.9772,0.699653156
08-Oct-24,Machine 6,2015,18.85856079,0.9359,0.670110646
07-Oct-24,Machine 6,1827,20.25177887,1.1085,0.793665773
06-Oct-24,Machine 6,1931,20.19678923,1.0459,0.748881465
05-Oct-24,Machine 6,2058,19.92225462,0.968,0.693116341
04-Oct-24,Machine 6,1985,20.1511335,1.0152,0.726862045
03-Oct-24,Machine 6,2051,19.99024866,0.9747,0.697855585
01-Oct-24,Machine 6,1910,19.89528796,1.0416,0.745812889
28-Sep-24,Machine 6,1963,20.37697402,1.0381,0.743245716
27-Sep-24,Machine 6,1538,20.80624187,1.3528,0.968613081
26-Sep-24,Machine 6,1992,19.07630522,0.9576,0.685674425
25-Sep-24,Machine 6,1711,19.87142022,1.1614,0.831556802
24-Sep-24,Machine 6,883,22.65005663,2.5651,1.836629734
21-Sep-24,Machine 6,323,43.34365325,13.4191,9.608066789
20-Sep-24,Machine 6,958,22.96450939,2.3971,1.716345378
19-Sep-24,Machine 6,991,24.21796165,2.4438,1.749753839
18-Sep-24,Machine 6,763,26.21231979,3.4354,2.459766837
17-Sep-24,Machine 6,1075,24.18604651,2.2499,1.610903191
16-Sep-24,Machine 6,1627,19.05347265,1.1711,0.838493326
15-Sep-24,Machine 6,1007,22.84011917,2.2681,1.62398464
14-Sep-24,Machine 6,1960,18.36734694,0.9371,0.670970429
13-Sep-24,Machine 6,1709,18.72440023,1.0956,0.78447458
12-Sep-24,Machine 6,1982,18.16347124,0.9164,0.65615769
11-Sep-24,Machine 6,1352,20.71005917,1.5318,1.096775323
10-Sep-24,Machine 6,1909,17.81037192,0.933,0.668005568
09-Sep-24,Machine 6,1751,20.55968018,1.1742,0.840704227
06-Sep-24,Machine 6,1994,18.555667,0.9306,0.666291754
05-Sep-24,Machine 6,1998,18.51851852,0.9269,0.66362659
04-Sep-24,Machine 6,1816,19.27312775,1.0613,0.759887636
03-Sep-24,Machine 6,1987,17.61449421,0.8865,0.634724603
02-Sep-24,Machine 6,1776,19.14414414,1.0779,0.771802207
31-Aug-24,Machine 6,1975,17.72151899,0.8973,0.642461144
27-Aug-24,Machine 6,1,2000,200000,143200
24-Aug-24,Machine 6,2006,16.94915254,0.8449,0.604964767
23-Aug-24,Machine 6,2018,16.84836472,0.8349,0.597791335
01-Aug-24,Machine 6,1406,19.20341394,1.3658,0.977926343
30-Jul-24,Machine 6,1936,17.04545455,0.8804,0.630400075
29-Jul-24,Machine 6,1845,17.34417344,0.9401,0.673085538
28-Jul-24,Machine 6,1354,20.67946824,1.5273,1.093537612
27-Jul-24,Machine 6,1910,18.32460733,0.9594,0.686932924
26-Jul-24,Machine 6,1799,18.89938855,1.0505,0.752193563
25-Jul-24,Machine 6,1912,18.30543933,0.9574,0.685496577
24-Jul-24,Machine 6,1924,18.71101871,0.9725,0.696314418
23-Jul-24,Machine 6,1946,18.49948613,0.9506,0.680659407
22-Jul-24,Machine 6,1913,18.81860951,0.9837,0.704345238
20-Jul-24,Machine 6,1834,18.5387132,1.0108,0.723757833
19-Jul-24,Machine 6,1833,19.0943808,1.0417,0.745857973
18-Jul-24,Machine 6,1873,19.22050187,1.0262,0.734750632
17-Jul-24,Machine 6,1556,19.92287918,1.2804,0.916759736
16-Jul-24,Machine 6,1815,19.28374656,1.0625,0.760725209
15-Jul-24,Machine 6,1902,17.87592008,0.9398,0.672931587
14-Jul-24,Machine 6,1933,17.58923952,0.9099,0.651520719
13-Jul-24,Machine 6,1864,18.24034335,0.9786,0.700648382
12-Jul-24,Machine 6,1894,17.95142555,0.9478,0.678628337
11-Jul-24,Machine 6,1762,18.16118048,1.0307,0.737991216
10-Jul-24,Machine 6,1564,17.9028133,1.1447,0.819591709
09-Jul-24,Machine 6,727,20.63273728,2.8381,2.032055006
08-Jul-24,Machine 6,1950,17.43589744,0.8941,0.640210388
07-Jul-24,Machine 6,1846,17.87648971,0.9684,0.69336764
06-Jul-24,Machine 6,1834,17.99345692,0.9811,0.702470837
04-Jul-24,Machine 6,983,19.32858596,1.9663,1.407860381
03-Jul-24,Machine 6,1919,18.23866597,0.9504,0.680504681
02-Jul-24,Machine 6,1942,18.02265705,0.928,0.664481074
01-Jul-24,Machine 6,1892,18.49894292,0.9777,0.700065705
30-Jun-24,Machine 6,1078,29.68460111,2.7537,1.971630278
29-Jun-24,Machine 6,1871,18.17210048,0.9713,0.695415497
28-Jun-24,Machine 6,2858,9.44716585,0.3306,0.236674974
27-Jun-24,Machine 6,2830,4.946996466,0.1748,0.125160759
26-Jun-24,Machine 6,56,53.57142857,95.6633,68.49489796
25-Jun-24,Machine 6,5998,4.168056019,0.0695,0.049755387
24-Jun-24,Machine 6,6487,4.162170495,0.0642,0.045939788
23-Jun-24,Machine 6,3956,0.252780586,0.0064,0.004575099
22-Jun-24,Machine 6,5768,3.294036061,0.0571,0.040889907
21-Jun-24,Machine 6,76,118.4210526,155.8172,111.5650969
20-Jun-24,Machine 6,1958,17.36465781,0.8869,0.63498953
19-Jun-24,Machine 6,1971,17.25012684,0.8752,0.626640833
18-Jun-24,Machine 6,1881,17.54385965,0.9327,0.667804546
17-Jun-24,Machine 6,1943,17.49871333,0.9006,0.644831639
16-Jun-24,Machine 6,145,20.68965517,14.2687,10.21640904
15-Jun-24,Machine 6,451,11.0864745,2.4582,1.760070009
12-Jun-24,Machine 6,403,86.84863524,21.5505,15.43017936
10-Jun-24,Machine 6,4924,6.904955321,0.1402,0.100405118
09-Jun-24,Machine 6,2795,0,0,0
30-May-24,Machine 6,1976,18.21862348,0.922,0.660148503
29-May-24,Machine 6,1957,17.88451712,0.9139,0.654333892
27-May-24,Machine 6,1980,24.74747475,1.2499,0.894908683
25-May-24,Machine 6,2028,30.07889546,1.4832,1.061957059
24-May-24,Machine 6,1944,29.83539095,1.5347,1.09887551
23-May-24,Machine 6,1946,32.37410072,1.6636,1.191153963
22-May-24,Machine 6,1814,29.21719956,1.6107,1.153225738
21-May-24,Machine 6,1871,25.65473009,1.3712,0.981763054
20-May-24,Machine 6,1762,27.24177072,1.5461,1.106986824
19-May-24,Machine 6,1806,29.90033223,1.6556,1.18541738
18-May-24,Machine 6,1815,31.95592287,1.7607,1.260630346
17-May-24,Machine 6,1765,31.16147309,1.7655,1.264114149
16-May-24,Machine 6,993,40.28197382,4.0566,2.904520972
15-May-24,Machine 6,1899,31.06898368,1.6361,1.171426662
14-May-24,Machine 6,1815,32.50688705,1.791,1.282365351
13-May-24,Machine 6,1869,27.28731942,1.46,1.045356913
12-May-24,Machine 6,1760,28.97727273,1.6464,1.178848141
11-May-24,Machine 6,1865,32.17158177,1.725,1.235112737
10-May-24,Machine 6,1872,29.91452991,1.598,1.144166849
09-May-24,Machine 6,1695,34.21828909,2.0188,1.445445132
08-May-24,Machine 6,1821,26.35914333,1.4475,1.036416619
06-May-24,Machine 6,1890,28.57142857,1.5117,1.082388511
05-May-24,Machine 6,1947,28.76219825,1.4773,1.057716176
04-May-24,Machine 6,1943,28.82141019,1.4833,1.062075641
03-May-24,Machine 6,1956,31.69734151,1.6205,1.160291233
02-May-24,Machine 6,1940,25.25773196,1.3019,0.932192582
23-Oct-24,Machine 1,1120,10.71428571,0.9566,0.684948979
22-Oct-24,Machine 1,5418,4.245108896,0.0784,0.056099999
21-Oct-24,Machine 1,1921,4.164497657,0.2168,0.155220215
20-Oct-24,Machine 1,15,66.66666667,444.4444,318.2222222
16-Oct-24,Machine 1,4506,3.328894807,0.0739,0.052895887
15-Oct-24,Machine 1,1884,6.369426752,0.3381,0.242065263
11-Oct-24,Machine 1,2733,4.756677644,0.174,0.124616948
10-Oct-24,Machine 1,4182,3.586800574,0.0858,0.061409594
09-Oct-24,Machine 1,33,272.7272727,826.4463,591.7355371
08-Oct-24,Machine 1,4320,3.472222222,0.0804,0.057548868
07-Oct-24,Machine 1,4350,3.218390805,0.074,0.052973973
05-Oct-24,Machine 1,2799,2.85816363,0.1021,0.073113439
04-Oct-24,Machine 1,2615,4.588910134,0.1755,0.125646641
03-Oct-24,Machine 1,10,1000,10000,7160
28-Sep-24,Machine 1,4558,3.729706011,0.0818,0.058588624
27-Sep-24,Machine 1,4098,3.904343582,0.0953,0.068216447
26-Sep-24,Machine 1,3531,4.24808836,0.1203,0.086140789
25-Sep-24,Machine 1,3294,4.250151791,0.129,0.092383384
21-Sep-24,Machine 1,1275,7.843137255,0.6151,0.440445982
20-Sep-24,Machine 1,3039,4.277722935,0.1408,0.100784785
19-Sep-24,Machine 1,5586,2.864303616,0.0513,0.036713953
18-Sep-24,Machine 1,1542,7.133592737,0.4626,0.331235564
17-Sep-24,Machine 1,2057,5.347593583,0.26,0.186138892
16-Sep-24,Machine 1,2031,4.923682915,0.2424,0.173577399
15-Sep-24,Machine 1,3645,3.566529492,0.0978,0.070058577
14-Sep-24,Machine 1,2844,4.571026723,0.1607,0.115079294
13-Sep-24,Machine 1,4958,2.823719242,0.057,0.040778196
11-Sep-24,Machine 1,104,86.53846154,83.2101,59.57840237
10-Sep-24,Machine 1,3928,4.32790224,0.1102,0.07888946
09-Sep-24,Machine 1,6194,3.713270907,0.0599,0.042923829
06-Sep-24,Machine 1,6568,3.50182704,0.0533,0.038174607
05-Sep-24,Machine 1,6618,3.475370202,0.0525,0.037599956
04-Sep-24,Machine 1,6640,3.463855422,0.0522,0.037351212
03-Sep-24,Machine 1,6520,3.374233129,0.0518,0.037054462
02-Sep-24,Machine 1,6596,3.33535476,0.0506,0.036205488
31-Aug-24,Machine 1,7642,2.878827532,0.0377,0.026972527
30-Aug-24,Machine 1,7920,2.777777778,0.0351,0.025112233
29-Aug-24,Machine 1,7922,2.524614996,0.0319,0.022817778
24-Aug-24,Machine 1,7752,2.837977296,0.0366,0.026212484
23-Aug-24,Machine 1,7888,2.915821501,0.037,0.026467142
22-Aug-24,Machine 1,7744,2.970041322,0.0384,0.027460609
21-Aug-24,Machine 1,7724,2.848265148,0.0369,0.026402872
14-Aug-24,Machine 1,7918,3.031068452,0.0383,0.027409005
10-Aug-24,Machine 1,7854,2.928444105,0.0373,0.026696791
09-Aug-24,Machine 1,7942,3.021908839,0.038,0.0272436
07-Aug-24,Machine 1,28,357.1428571,1275.5102,913.265306
05-Aug-24,Machine 1,100,50,50,35.8
01-Aug-24,Machine 1,5140,2.140077821,0.0416,0.029811201
27-Jul-24,Machine 1,54,185.1851852,342.9355,245.5418382
26-Jul-24,Machine 1,3042,5.588428665,0.1837,0.131535665
25-Jul-24,Machine 1,9656,1.13918807,0.0118,0.008447169
24-Jul-24,Machine 1,9207,1.629195178,0.0177,0.012669749
23-Jul-24,Machine 1,5680,4.049295775,0.0713,0.05104394
22-Jul-24,Machine 1,4344,4.604051565,0.106,0.075886301
20-Jul-24,Machine 1,1230,17.07317073,1.3881,0.993852865
19-Jul-24,Machine 1,1303,16.88411358,1.2958,0.927783985
18-Jul-24,Machine 1,1259,17.47418586,1.3879,0.993766249
17-Jul-24,Machine 1,848,18.86792453,2.225,1.593093628
16-Jul-24,Machine 1,1387,15.86157174,1.1436,0.818809327
11-Jul-24,Machine 1,1384,15.89595376,1.1486,0.822362926
10-Jul-24,Machine 1,1043,17.25790988,1.6546,1.184723248
08-Jul-24,Machine 1,120,75,62.5,44.75
06-Jul-24,Machine 1,128,46.875,36.6211,26.22070313
04-Jul-24,Machine 1,4060,3.448275862,0.0849,0.060811959
03-Jul-24,Machine 1,6058,3.466490591,0.0572,0.040970737
02-Jul-24,Machine 1,5248,3.81097561,0.0726,0.051994256
01-Jul-24,Machine 1,3330,4.504504505,0.1353,0.09685361
30-Jun-24,Machine 1,2,1000,50000,35800
29-Jun-24,Machine 1,6210,3.220611916,0.0519,0.037132981
28-Jun-24,Machine 1,6344,3.310214376,0.0522,0.037359923
